account_id,asset_symbol,reported_quantity,valuation_date
ACC_001,AAPL,-81.92,2026-03-14
ACC_001,AMZN,-291.85,2026-03-14
ACC_001,GOOGL,38.28999999999999,2026-03-14
ACC_001,JPM,59.52,2026-03-14
ACC_001,MSFT,-466.79999999999995,2026-03-14
ACC_001,NVDA,281.52,2026-03-14
ACC_001,TSLA,-51.970000000000006,2026-03-14
ACC_001,V,1044.46,2026-03-14
ACC_002,AAPL,-47.81000000000002,2026-03-14
ACC_002,AMZN,-263.2,2026-03-14
ACC_002,GOOGL,-448.04,2026-03-14
ACC_002,JPM,114.53,2026-03-14
ACC_002,MSFT,-123.46999999999997,2026-03-14
ACC_002,NVDA,552.13,2026-03-14
ACC_002,TSLA,-253.12,2026-03-14
ACC_002,V,-214.22,2026-03-14
ACC_003,AAPL,984.47,2026-03-14
ACC_003,AMZN,167.82,2026-03-14
ACC_003,GOOGL,4.490000000000023,2026-03-14
ACC_003,JPM,271.31,2026-03-14
ACC_003,MSFT,-282.72,2026-03-14
ACC_003,NVDA,326.25,2026-03-14
ACC_003,TSLA,112.66,2026-03-14
ACC_003,V,-139.01,2026-03-14
ACC_004,AAPL,-46.56,2026-03-14
ACC_004,AMZN,-616.8,2026-03-14
ACC_004,GOOGL,-201.7,2026-03-14
ACC_004,JPM,-7.879999999999988,2026-03-14
ACC_004,MSFT,-361.13,2026-03-14
ACC_004,NVDA,559.37,2026-03-14
ACC_004,TSLA,402.53000000000003,2026-03-14
ACC_004,V,-439.37,2026-03-14
ACC_005,AAPL,227.53,2026-03-14
ACC_005,AMZN,-298.79,2026-03-14
ACC_005,GOOGL,149.35999999999999,2026-03-14
ACC_005,JPM,-179.99999999999997,2026-03-14
ACC_005,MSFT,-171.91,2026-03-14
ACC_005,NVDA,108.60999999999996,2026-03-14
ACC_005,TSLA,-562.69,2026-03-14
ACC_005,V,302.8,2026-03-14
ACC_006,AAPL,-393.22,2026-03-14
ACC_006,AMZN,-502.88000000000005,2026-03-14
ACC_006,GOOGL,-90.8,2026-03-14
ACC_006,JPM,-47.06000000000003,2026-03-14
ACC_006,MSFT,-77.85999999999999,2026-03-14
ACC_006,NVDA,-319.27,2026-03-14
ACC_006,TSLA,19.779999999999994,2026-03-14
ACC_006,V,-339.26,2026-03-14
ACC_007,AAPL,-140.62,2026-03-14
ACC_007,AMZN,-341.54,2026-03-14
ACC_007,GOOGL,91.12,2026-03-14
ACC_007,JPM,237.07999999999998,2026-03-14
ACC_007,MSFT,-15.810000000000004,2026-03-14
ACC_007,NVDA,126.63,2026-03-14
ACC_007,TSLA,-133.03,2026-03-14
ACC_007,V,-264.43,2026-03-14
ACC_008,AAPL,145.8,2026-03-14
ACC_008,AMZN,102.14,2026-03-14
ACC_008,GOOGL,121.32,2026-03-14
ACC_008,JPM,35.139999999999986,2026-03-14
ACC_008,MSFT,-250.01,2026-03-14
ACC_008,NVDA,-256.59999999999997,2026-03-14
ACC_008,TSLA,42.33,2026-03-14
ACC_008,V,11.459999999999987,2026-03-14
ACC_009,AAPL,-6.769999999999996,2026-03-14
ACC_009,AMZN,-245.87999999999997,2026-03-14
ACC_009,GOOGL,43.830000000000005,2026-03-14
ACC_009,JPM,-332.83,2026-03-14
ACC_009,MSFT,330.19,2026-03-14
ACC_009,NVDA,254.51,2026-03-14
ACC_009,TSLA,52.96999999999999,2026-03-14
ACC_009,V,-57.30999999999998,2026-03-14
ACC_010,AAPL,-471.79,2026-03-14
ACC_010,AMZN,107.0,2026-03-14
ACC_010,GOOGL,-181.99,2026-03-14
ACC_010,JPM,-339.23,2026-03-14
ACC_010,MSFT,-293.04,2026-03-14
ACC_010,NVDA,96.11,2026-03-14
ACC_010,TSLA,74.43,2026-03-14
ACC_010,V,-27.120000000000005,2026-03-14
ACC_011,AAPL,40.57,2026-03-14
ACC_011,AMZN,205.80999999999997,2026-03-14
ACC_011,GOOGL,327.05,2026-03-14
ACC_011,JPM,-129.74,2026-03-14
ACC_011,MSFT,-170.29,2026-03-14
ACC_011,NVDA,149.73000000000002,2026-03-14
ACC_011,TSLA,-45.61999999999999,2026-03-14
ACC_011,V,-248.85,2026-03-14
ACC_012,AAPL,-26.089999999999975,2026-03-14
ACC_012,AMZN,-365.57,2026-03-14
ACC_012,GOOGL,348.52,2026-03-14
ACC_012,JPM,-453.76000000000005,2026-03-14
ACC_012,MSFT,359.55,2026-03-14
ACC_012,NVDA,-383.89,2026-03-14
ACC_012,TSLA,281.27,2026-03-14
ACC_012,V,193.79,2026-03-14
ACC_013,AAPL,282.56,2026-03-14
ACC_013,AMZN,9.200000000000017,2026-03-14
ACC_013,GOOGL,145.93,2026-03-14
ACC_013,JPM,174.16000000000003,2026-03-14
ACC_013,MSFT,-156.86,2026-03-14
ACC_013,NVDA,-176.41,2026-03-14
ACC_013,TSLA,177.99,2026-03-14
ACC_013,V,-178.01999999999998,2026-03-14
ACC_014,AAPL,-104.46,2026-03-14
ACC_014,AMZN,-258.98,2026-03-14
ACC_014,GOOGL,-124.20000000000002,2026-03-14
ACC_014,JPM,460.86,2026-03-14
ACC_014,MSFT,-157.3,2026-03-14
ACC_014,NVDA,703.1500000000001,2026-03-14
ACC_014,TSLA,200.21,2026-03-14
ACC_014,V,-267.8,2026-03-14
ACC_015,AAPL,190.93,2026-03-14
ACC_015,AMZN,-84.64,2026-03-14
ACC_015,GOOGL,-181.12,2026-03-14
ACC_015,JPM,46.520000000000024,2026-03-14
ACC_015,MSFT,-565.55,2026-03-14
ACC_015,NVDA,-286.05,2026-03-14
ACC_015,TSLA,-257.98,2026-03-14
ACC_015,V,136.73000000000002,2026-03-14
ACC_016,AAPL,369.51,2026-03-14
ACC_016,AMZN,150.42,2026-03-14
ACC_016,GOOGL,-170.76999999999998,2026-03-14
ACC_016,JPM,1.2400000000000286,2026-03-14
ACC_016,MSFT,-26.99999999999997,2026-03-14
ACC_016,NVDA,-223.39000000000001,2026-03-14
ACC_016,TSLA,-0.03,2026-03-14
ACC_016,V,111.79,2026-03-14
ACC_017,AAPL,336.31,2026-03-14
ACC_017,AMZN,133.75,2026-03-14
ACC_017,GOOGL,-547.16,2026-03-14
ACC_017,JPM,-63.18999999999999,2026-03-14
ACC_017,MSFT,90.97,2026-03-14
ACC_017,NVDA,-106.04000000000002,2026-03-14
ACC_017,TSLA,110.82000000000001,2026-03-14
ACC_017,V,125.88999999999999,2026-03-14
ACC_018,AAPL,211.91,2026-03-14
ACC_018,AMZN,77.34999999999998,2026-03-14
ACC_018,GOOGL,-286.98,2026-03-14
ACC_018,JPM,-191.14000000000001,2026-03-14
ACC_018,MSFT,219.38,2026-03-14
ACC_018,NVDA,-10.78,2026-03-14
ACC_018,TSLA,-23.989999999999995,2026-03-14
ACC_018,V,272.57,2026-03-14
ACC_019,AAPL,-475.47,2026-03-14
ACC_019,AMZN,-43.65,2026-03-14
ACC_019,GOOGL,229.02,2026-03-14
ACC_019,JPM,-355.54,2026-03-14
ACC_019,MSFT,-215.01,2026-03-14
ACC_019,NVDA,-75.31,2026-03-14
ACC_019,TSLA,-328.9,2026-03-14
ACC_019,V,212.98,2026-03-14
ACC_020,AAPL,42.099999999999994,2026-03-14
ACC_020,AMZN,-303.90000000000003,2026-03-14
ACC_020,GOOGL,174.68,2026-03-14
ACC_020,JPM,-375.25,2026-03-14
ACC_020,MSFT,-121.11999999999998,2026-03-14
ACC_020,NVDA,162.34,2026-03-14
ACC_020,TSLA,104.61,2026-03-14
ACC_020,V,-803.3299999999999,2026-03-14
ACC_021,AAPL,133.23999999999998,2026-03-14
ACC_021,AMZN,49.11000000000002,2026-03-14
ACC_021,GOOGL,-454.90999999999997,2026-03-14
ACC_021,JPM,10.279999999999987,2026-03-14
ACC_021,MSFT,-427.26000000000005,2026-03-14
ACC_021,NVDA,240.28,2026-03-14
ACC_021,TSLA,-211.67000000000002,2026-03-14
ACC_021,V,-541.81,2026-03-14
ACC_022,AAPL,259.2,2026-03-14
ACC_022,AMZN,-665.73,2026-03-14
ACC_022,GOOGL,27.31000000000001,2026-03-14
ACC_022,JPM,-764.57,2026-03-14
ACC_022,MSFT,135.76,2026-03-14
ACC_022,NVDA,169.97000000000003,2026-03-14
ACC_022,TSLA,93.31000000000002,2026-03-14
ACC_022,V,97.86000000000004,2026-03-14
ACC_023,AAPL,-259.36,2026-03-14
ACC_023,AMZN,-198.33999999999997,2026-03-14
ACC_023,GOOGL,42.320000000000014,2026-03-14
ACC_023,JPM,-125.12999999999997,2026-03-14
ACC_023,MSFT,-199.3,2026-03-14
ACC_023,NVDA,39.67,2026-03-14
ACC_023,TSLA,228.98000000000002,2026-03-14
ACC_023,V,-183.38000000000002,2026-03-14
ACC_024,AAPL,67.38000000000001,2026-03-14
ACC_024,AMZN,266.84000000000003,2026-03-14
ACC_024,GOOGL,73.22,2026-03-14
ACC_024,JPM,389.69,2026-03-14
ACC_024,MSFT,151.93000000000004,2026-03-14
ACC_024,NVDA,-203.25000000000003,2026-03-14
ACC_024,TSLA,-131.68,2026-03-14
ACC_024,V,-302.0,2026-03-14
ACC_025,AAPL,274.13000000000005,2026-03-14
ACC_025,AMZN,-37.84,2026-03-14
ACC_025,GOOGL,-62.21000000000001,2026-03-14
ACC_025,JPM,-111.91999999999999,2026-03-14
ACC_025,MSFT,-493.28999999999996,2026-03-14
ACC_025,NVDA,108.41000000000003,2026-03-14
ACC_025,TSLA,-408.05999999999995,2026-03-14
ACC_025,V,263.31,2026-03-14
ACC_026,AAPL,40.41999999999999,2026-03-14
ACC_026,AMZN,-573.58,2026-03-14
ACC_026,GOOGL,86.85999999999997,2026-03-14
ACC_026,JPM,176.98000000000002,2026-03-14
ACC_026,MSFT,-300.2,2026-03-14
ACC_026,NVDA,118.11999999999999,2026-03-14
ACC_026,TSLA,-180.23000000000002,2026-03-14
ACC_026,V,-731.61,2026-03-14
ACC_027,AAPL,-126.34,2026-03-14
ACC_027,AMZN,-22.57,2026-03-14
ACC_027,GOOGL,110.48,2026-03-14
ACC_027,JPM,240.31,2026-03-14
ACC_027,MSFT,88.04999999999998,2026-03-14
ACC_027,NVDA,-202.76000000000002,2026-03-14
ACC_027,TSLA,-201.35,2026-03-14
ACC_027,V,190.26999999999998,2026-03-14
ACC_028,AAPL,-467.91999999999996,2026-03-14
ACC_028,AMZN,67.90999999999998,2026-03-14
ACC_028,GOOGL,196.03,2026-03-14
ACC_028,JPM,542.26,2026-03-14
ACC_028,MSFT,-95.65000000000002,2026-03-14
ACC_028,NVDA,86.88,2026-03-14
ACC_028,TSLA,221.94,2026-03-14
ACC_028,V,172.02999999999997,2026-03-14
ACC_029,AAPL,626.63,2026-03-14
ACC_029,AMZN,113.53,2026-03-14
ACC_029,GOOGL,7.650000000000006,2026-03-14
ACC_029,JPM,63.84000000000003,2026-03-14
ACC_029,MSFT,564.5,2026-03-14
ACC_029,NVDA,57.83,2026-03-14
ACC_029,TSLA,-469.78999999999996,2026-03-14
ACC_029,V,-249.93,2026-03-14
ACC_030,AAPL,100.22,2026-03-14
ACC_030,AMZN,-260.40999999999997,2026-03-14
ACC_030,GOOGL,-186.51999999999998,2026-03-14
ACC_030,JPM,130.7,2026-03-14
ACC_030,MSFT,308.43,2026-03-14
ACC_030,NVDA,-522.54,2026-03-14
ACC_030,TSLA,180.66,2026-03-14
ACC_030,V,30.430000000000003,2026-03-14
ACC_031,AAPL,253.0,2026-03-14
ACC_031,AMZN,177.2,2026-03-14
ACC_031,GOOGL,422.53,2026-03-14
ACC_031,JPM,-573.21,2026-03-14
ACC_031,MSFT,320.8,2026-03-14
ACC_031,NVDA,179.06,2026-03-14
ACC_031,TSLA,138.67000000000002,2026-03-14
ACC_031,V,289.06,2026-03-14
ACC_032,AAPL,-44.470000000000006,2026-03-14
ACC_032,AMZN,-5.840000000000009,2026-03-14
ACC_032,GOOGL,-323.22,2026-03-14
ACC_032,JPM,-713.05,2026-03-14
ACC_032,MSFT,-11.540000000000006,2026-03-14
ACC_032,NVDA,163.98999999999998,2026-03-14
ACC_032,TSLA,-103.13999999999999,2026-03-14
ACC_032,V,359.32,2026-03-14
ACC_033,AAPL,204.36,2026-03-14
ACC_033,AMZN,-391.29,2026-03-14
ACC_033,GOOGL,-133.78000000000003,2026-03-14
ACC_033,JPM,476.22,2026-03-14
ACC_033,MSFT,36.08999999999999,2026-03-14
ACC_033,NVDA,-162.27,2026-03-14
ACC_033,TSLA,-461.42,2026-03-14
ACC_033,V,-283.27000000000004,2026-03-14
ACC_034,AAPL,-190.02999999999997,2026-03-14
ACC_034,AMZN,-109.88,2026-03-14
ACC_034,GOOGL,67.3,2026-03-14
ACC_034,JPM,367.20000000000005,2026-03-14
ACC_034,MSFT,-603.52,2026-03-14
ACC_034,NVDA,507.48,2026-03-14
ACC_034,TSLA,-30.189999999999994,2026-03-14
ACC_034,V,122.75,2026-03-14
ACC_035,AAPL,53.090000000000025,2026-03-14
ACC_035,AMZN,-404.14,2026-03-14
ACC_035,GOOGL,-340.03999999999996,2026-03-14
ACC_035,JPM,-455.40999999999997,2026-03-14
ACC_035,MSFT,34.32000000000002,2026-03-14
ACC_035,NVDA,208.54999999999998,2026-03-14
ACC_035,TSLA,-124.66,2026-03-14
ACC_035,V,-201.96,2026-03-14
ACC_036,AAPL,-216.52,2026-03-14
ACC_036,AMZN,-239.79000000000002,2026-03-14
ACC_036,GOOGL,-25.22,2026-03-14
ACC_036,JPM,-275.31,2026-03-14
ACC_036,MSFT,6.689999999999998,2026-03-14
ACC_036,NVDA,-98.21000000000001,2026-03-14
ACC_036,TSLA,144.82999999999998,2026-03-14
ACC_036,V,309.75,2026-03-14
ACC_037,AAPL,37.12999999999998,2026-03-14
ACC_037,AMZN,163.15999999999997,2026-03-14
ACC_037,GOOGL,170.01,2026-03-14
ACC_037,JPM,-163.69,2026-03-14
ACC_037,MSFT,6.549999999999983,2026-03-14
ACC_037,NVDA,275.01,2026-03-14
ACC_037,TSLA,-499.36,2026-03-14
ACC_037,V,-140.64,2026-03-14
ACC_038,AAPL,184.60999999999996,2026-03-14
ACC_038,AMZN,-119.51,2026-03-14
ACC_038,GOOGL,-224.58,2026-03-14
ACC_038,JPM,-102.91000000000003,2026-03-14
ACC_038,MSFT,392.49,2026-03-14
ACC_038,NVDA,35.67999999999998,2026-03-14
ACC_038,TSLA,-155.71000000000004,2026-03-14
ACC_038,V,216.24999999999997,2026-03-14
ACC_039,AAPL,91.52000000000001,2026-03-14
ACC_039,AMZN,385.21999999999997,2026-03-14
ACC_039,GOOGL,-25.12000000000002,2026-03-14
ACC_039,JPM,148.22,2026-03-14
ACC_039,MSFT,-133.61,2026-03-14
ACC_039,NVDA,-452.37,2026-03-14
ACC_039,TSLA,80.18,2026-03-14
ACC_039,V,-310.09,2026-03-14
ACC_040,AAPL,292.55,2026-03-14
ACC_040,AMZN,-308.04999999999995,2026-03-14
ACC_040,GOOGL,-360.8,2026-03-14
ACC_040,JPM,-217.25999999999996,2026-03-14
ACC_040,MSFT,55.34999999999999,2026-03-14
ACC_040,NVDA,-77.2,2026-03-14
ACC_040,TSLA,-102.66000000000003,2026-03-14
ACC_040,V,128.32,2026-03-14
ACC_041,AAPL,5.650000000000006,2026-03-14
ACC_041,AMZN,54.04000000000002,2026-03-14
ACC_041,GOOGL,-458.59000000000003,2026-03-14
ACC_041,JPM,6.989999999999995,2026-03-14
ACC_041,MSFT,-368.32,2026-03-14
ACC_041,NVDA,598.6,2026-03-14
ACC_041,TSLA,-12.530000000000001,2026-03-14
ACC_041,V,258.27,2026-03-14
ACC_042,AAPL,149.99,2026-03-14
ACC_042,AMZN,-65.7,2026-03-14
ACC_042,GOOGL,247.0,2026-03-14
ACC_042,JPM,-319.02,2026-03-14
ACC_042,MSFT,-121.97,2026-03-14
ACC_042,NVDA,397.10999999999996,2026-03-14
ACC_042,TSLA,-68.28999999999999,2026-03-14
ACC_042,V,-32.05,2026-03-14
ACC_043,AAPL,-260.73,2026-03-14
ACC_043,AMZN,180.78000000000003,2026-03-14
ACC_043,GOOGL,-97.67999999999998,2026-03-14
ACC_043,JPM,118.79,2026-03-14
ACC_043,MSFT,-293.34999999999997,2026-03-14
ACC_043,NVDA,4.059999999999988,2026-03-14
ACC_043,TSLA,87.84,2026-03-14
ACC_043,V,86.46999999999998,2026-03-14
ACC_044,AAPL,-75.4,2026-03-14
ACC_044,AMZN,-198.37,2026-03-14
ACC_044,GOOGL,598.06,2026-03-14
ACC_044,JPM,-108.23999999999998,2026-03-14
ACC_044,MSFT,-374.15,2026-03-14
ACC_044,NVDA,283.78,2026-03-14
ACC_044,TSLA,511.14,2026-03-14
ACC_044,V,-409.85,2026-03-14
ACC_045,AAPL,-32.13999999999999,2026-03-14
ACC_045,AMZN,-135.80999999999997,2026-03-14
ACC_045,GOOGL,650.31,2026-03-14
ACC_045,JPM,155.89999999999998,2026-03-14
ACC_045,MSFT,-452.5,2026-03-14
ACC_045,NVDA,50.5,2026-03-14
ACC_045,TSLA,-70.10999999999999,2026-03-14
ACC_045,V,-160.64000000000001,2026-03-14
ACC_046,AAPL,694.7,2026-03-14
ACC_046,AMZN,-51.51,2026-03-14
ACC_046,GOOGL,29.26999999999999,2026-03-14
ACC_046,JPM,-6.809999999999988,2026-03-14
ACC_046,MSFT,-81.6,2026-03-14
ACC_046,NVDA,364.52,2026-03-14
ACC_046,TSLA,81.46000000000001,2026-03-14
ACC_046,V,128.75,2026-03-14
ACC_047,AAPL,68.53000000000002,2026-03-14
ACC_047,AMZN,-60.8,2026-03-14
ACC_047,GOOGL,-380.65,2026-03-14
ACC_047,JPM,-517.54,2026-03-14
ACC_047,MSFT,-554.55,2026-03-14
ACC_047,NVDA,-320.64,2026-03-14
ACC_047,TSLA,85.30000000000001,2026-03-14
ACC_047,V,388.37,2026-03-14
ACC_048,AAPL,477.01,2026-03-14
ACC_048,AMZN,1.1299999999999955,2026-03-14
ACC_048,GOOGL,-231.48,2026-03-14
ACC_048,JPM,0.640000000000029,2026-03-14
ACC_048,MSFT,232.95999999999998,2026-03-14
ACC_048,NVDA,-548.24,2026-03-14
ACC_048,TSLA,-478.89,2026-03-14
ACC_048,V,206.44,2026-03-14
ACC_049,AAPL,903.25,2026-03-14
ACC_049,AMZN,144.93,2026-03-14
ACC_049,GOOGL,-82.07999999999998,2026-03-14
ACC_049,JPM,263.9,2026-03-14
ACC_049,MSFT,-243.64,2026-03-14
ACC_049,NVDA,178.75,2026-03-14
ACC_049,TSLA,135.32,2026-03-14
ACC_049,V,597.34,2026-03-14
ACC_050,AAPL,2.289999999999993,2026-03-14
ACC_050,AMZN,-416.71000000000004,2026-03-14
ACC_050,GOOGL,234.82999999999998,2026-03-14
ACC_050,JPM,-162.25,2026-03-14
ACC_050,MSFT,-113.77,2026-03-14
ACC_050,NVDA,-258.86,2026-03-14
ACC_050,TSLA,-150.56,2026-03-14
ACC_050,V,-67.86,2026-03-14
