account_id,cash_balance,estimated_portfolio_value,estimated_total_account_value,balance_date
ACC_049,59450.47,1056041.695412197,1115492.165412197,2026-03-17
ACC_031,169672.56,695680.5280475175,865353.0880475175,2026-03-17
ACC_003,119439.17,674977.0047507766,794416.1747507766,2026-03-17
ACC_046,169022.72,526489.199410495,695511.919410495,2026-03-17
ACC_029,179427.98,484999.4847544788,664427.4647544788,2026-03-17
ACC_028,199146.54,395830.06594797113,594976.6059479711,2026-03-17
ACC_014,154196.4,394714.69391351345,548911.0939135135,2026-03-17
ACC_044,205951.77,217969.8110526193,423921.58105261927,2026-03-17
ACC_001,63250.56,324645.24504486803,387895.80504486803,2026-03-17
ACC_017,249852.74,95669.35648753919,345522.0964875392,2026-03-17
ACC_018,187352.57,127683.38982109213,315035.95982109214,2026-03-17
ACC_038,114372.44,182183.1820127641,296555.6220127641,2026-03-17
ACC_011,237159.0,50001.07838543286,287160.07838543283,2026-03-17
ACC_042,150200.57,101661.1625419859,251861.73254198593,2026-03-17
ACC_041,228586.13,18154.494616686377,246740.62461668637,2026-03-17
ACC_013,132206.61,94178.37385324754,226384.98385324754,2026-03-17
ACC_016,121444.47,100393.914762493,221838.38476249302,2026-03-17
ACC_027,190875.79,9582.34594497065,200458.13594497065,2026-03-17
ACC_034,72705.01,111978.29432123454,184683.30432123452,2026-03-17
ACC_024,65089.03,117097.42624624516,182186.45624624516,2026-03-17
ACC_030,213100.67,-85692.63282435303,127408.03717564698,2026-03-17
ACC_009,109779.67,12498.993735819864,122278.66373581986,2026-03-17
ACC_037,216372.89,-135651.32649044594,80721.56350955408,2026-03-17
ACC_012,85717.99,-10599.341874357928,75118.64812564208,2026-03-17
ACC_045,13274.93,5793.751890360985,19068.681890360986,2026-03-17
ACC_043,87038.81,-72738.76674180261,14300.043258197387,2026-03-17
ACC_008,56728.63,-52914.677470379145,3813.952529620852,2026-03-17
ACC_039,37413.29,-38441.88310531041,-1028.5931053104068,2026-03-17
ACC_007,149392.11,-212540.21800517323,-63148.10800517324,2026-03-17
ACC_004,139968.2,-259150.35507686166,-119182.15507686164,2026-03-17
ACC_048,59815.8,-183741.98348065183,-123926.18348065183,2026-03-17
ACC_002,245319.18,-370884.0889991957,-125564.90899919573,2026-03-17
ACC_036,58165.9,-206142.6714151206,-147976.7714151206,2026-03-17
ACC_025,41877.85,-197786.11186018953,-155908.26186018952,2026-03-17
ACC_040,111692.3,-313117.1429176202,-201424.8429176202,2026-03-17
ACC_019,249125.46,-458292.6435006212,-209167.1835006212,2026-03-17
ACC_005,39658.62,-249055.6546310002,-209397.0346310002,2026-03-17
ACC_050,229341.5,-485404.85164814413,-256063.35164814413,2026-03-17
ACC_033,25387.36,-341717.6564146409,-316330.2964146409,2026-03-17
ACC_023,38751.08,-356628.39745905163,-317877.3174590516,2026-03-17
ACC_022,63588.44,-390321.13488470356,-326732.69488470355,2026-03-17
ACC_010,152731.68,-498340.704668316,-345609.024668316,2026-03-17
ACC_032,69488.55,-415165.22862757085,-345676.67862757086,2026-03-17
ACC_021,249660.62,-606745.4912981618,-357084.8712981618,2026-03-17
ACC_020,184715.33,-576976.181093621,-392260.851093621,2026-03-17
ACC_015,122431.36,-537601.8970577754,-415170.5370577754,2026-03-17
ACC_047,214118.66,-682636.647325702,-468517.987325702,2026-03-17
ACC_026,80016.93,-689968.0920524391,-609951.1620524391,2026-03-17
ACC_035,35223.68,-700180.9863803991,-664957.306380399,2026-03-17
ACC_006,60161.28,-971281.7312815727,-911120.4512815727,2026-03-17
