account_id,asset_symbol,computed_quantity,reported_quantity,quantity_difference,abs_difference,valuation_date,status
ACC_002,AMZN,-258.41,-263.2,4.79,4.79,2026-03-17,MISMATCH
ACC_046,AMZN,-56.209999999999994,-51.51,-4.7,4.7,2026-03-17,MISMATCH
ACC_030,AAPL,95.55999999999997,100.22,-4.66,4.66,2026-03-17,MISMATCH
ACC_014,AAPL,-99.91999999999997,-104.46,4.54,4.54,2026-03-17,MISMATCH
ACC_036,AAPL,-221.02999999999997,-216.52,-4.51,4.51,2026-03-17,MISMATCH
ACC_008,AMZN,97.64999999999999,102.14,-4.49,4.49,2026-03-17,MISMATCH
ACC_042,AMZN,-61.27999999999999,-65.7,4.42,4.42,2026-03-17,MISMATCH
ACC_033,NVDA,-157.92000000000002,-162.27,4.35,4.35,2026-03-17,MISMATCH
ACC_043,TSLA,91.85999999999999,87.84,4.02,4.02,2026-03-17,MISMATCH
ACC_012,TSLA,277.61,281.27,-3.66,3.66,2026-03-17,MISMATCH
ACC_002,V,-210.60999999999999,-214.22,3.61,3.61,2026-03-17,MISMATCH
ACC_011,MSFT,-166.85,-170.29,3.44,3.44,2026-03-17,MISMATCH
ACC_012,NVDA,-380.45,-383.89,3.44,3.44,2026-03-17,MISMATCH
ACC_008,AAPL,142.47999999999996,145.8,-3.32,3.32,2026-03-17,MISMATCH
ACC_025,AMZN,-34.55000000000001,-37.84,3.29,3.29,2026-03-17,MISMATCH
ACC_017,MSFT,94.15,90.97,3.18,3.18,2026-03-17,MISMATCH
ACC_006,GOOGL,-87.63000000000001,-90.8,3.17,3.17,2026-03-17,MISMATCH
ACC_015,MSFT,-568.63,-565.55,-3.08,3.08,2026-03-17,MISMATCH
ACC_015,GOOGL,-178.12,-181.12,3.0,3.0,2026-03-17,MISMATCH
ACC_010,AAPL,-468.90999999999997,-471.79,2.88,2.88,2026-03-17,MISMATCH
ACC_050,MSFT,-116.61999999999998,-113.77,-2.85,2.85,2026-03-17,MISMATCH
ACC_005,AMZN,-301.10999999999996,-298.79,-2.32,2.32,2026-03-17,MISMATCH
ACC_049,AMZN,147.01999999999998,144.93,2.09,2.09,2026-03-17,MISMATCH
ACC_016,TSLA,-2.109999999999985,-0.03,-2.08,2.08,2026-03-17,MISMATCH
ACC_049,V,599.42,597.34,2.08,2.08,2026-03-17,MISMATCH
ACC_035,TSLA,-122.69999999999999,-124.66,1.96,1.96,2026-03-17,MISMATCH
ACC_015,AMZN,-82.69,-84.64,1.95,1.95,2026-03-17,MISMATCH
ACC_020,TSLA,102.77000000000002,104.61,-1.84,1.84,2026-03-17,MISMATCH
ACC_034,V,124.09,122.75,1.34,1.34,2026-03-17,MISMATCH
ACC_027,AMZN,-21.320000000000004,-22.57,1.25,1.25,2026-03-17,MISMATCH
ACC_010,NVDA,94.99000000000002,96.11,-1.12,1.12,2026-03-17,MISMATCH
ACC_050,JPM,-163.33,-162.25,-1.08,1.08,2026-03-17,MISMATCH
ACC_034,GOOGL,66.28999999999999,67.3,-1.01,1.01,2026-03-17,MISMATCH
ACC_027,GOOGL,109.49000000000002,110.48,-0.99,0.99,2026-03-17,MISMATCH
ACC_033,TSLA,-462.34,-461.42,-0.92,0.92,2026-03-17,MISMATCH
ACC_029,V,-249.25000000000003,-249.93,0.68,0.68,2026-03-17,MISMATCH
ACC_018,NVDA,-10.180000000000007,-10.78,0.6,0.6,2026-03-17,MISMATCH
ACC_001,AAPL,-81.47999999999996,-81.92,0.44,0.44,2026-03-17,MISMATCH
ACC_048,AAPL,476.76,477.01,-0.25,0.25,2026-03-17,MISMATCH
ACC_029,AMZN,113.39,113.53,-0.14,0.14,2026-03-17,MISMATCH
